Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes
2400052,3.7,1,3.382091446339153,2.6715744012563802,2.8794761717324184,3.379693582256416,81.834236,25.450377,1.7192693428118107,200,2.52332408691632,0,0,0,0,1,3.7,3.0,3.0,105
2400016,3.4,1,3.3996418385547624,2.6589059023688,2.8198537379191584,3.399548773277771,81.841889,25.45235,2.3394377775210877,500,2.52332408691632,0,0,0,0,3,3.5,3.0,3.0,105
2400293,3.7,1,3.3996418385547624,2.6589059023688,2.8198537379191584,3.399548773277771,81.83168056,25.45031667,2.6410098887284006,500,2.52332408691632,0,0,0,0,3,3.6,3.0,3.0,57
2400009,2.9631578947368418,1,3.392869988425093,2.6606465122366183,2.6606465122366183,2.6606465122366183,81.859682,25.457116,2.19923493253716,400,2.52332408691632,0,0,0,0,2,3.5,3.0,3.0,134
2400010,3.0,1,3.392869988425093,2.6606465122366183,2.6606465122366183,2.6606465122366183,81.834492,25.454697,2.644997490631051,800,2.52332408691632,0,0,0,0,3,3.3,2.0,2.0,58
2200011,3.4,1,3.6708266432715,2.6631413612565447,3.9,3.9,74.884359,31.64362,2.3099101742821277,700,2.52332408691632,0,0,0,0,2,3.4,2.0,2.0,345
2200078,3.9,1,3.68353684626222,2.6589059023688,3.4,3.4,74.884384,31.644532,1.7009421286736002,300,2.52332408691632,0,0,0,0,1,3.9,3.0,3.0,151
18204507,4.0,1,3.68353684626222,2.6589059023688,2.6589059023688,2.6589059023688,0.0,0.0,2.510833511140096,100,2.52332408691632,0,0,0,0,1,4.0,4.0,4.0,52
2200030,3.4,1,3.698165506043181,2.6775814683941888,3.549520864314225,3.549520864314225,74.875878,31.635658,2.7938845192965123,800,2.52332408691632,0,0,0,0,3,3.4,2.0,2.0,122
2200201,3.6,1,3.68353684626222,2.6589059023688,3.4495699094395986,3.4495699094395986,74.87575556,31.63488333,2.165553474262429,150,2.52332408691632,0,0,0,0,1,3.6,3.0,3.0,56
2200067,3.5,1,3.687494378887409,2.6606465122366183,3.498189557586718,3.498189557586718,74.875828,31.635671,1.6911515424436563,300,2.52332408691632,0,0,0,0,1,3.5,3.0,3.0,91
2200358,3.4,1,3.698165506043181,2.6775814683941888,3.596465475871473,3.596465475871473,0.0,0.0,1.8981884365373287,500,2.52332408691632,0,0,0,0,2,3.4,2.0,2.0,26
2200001,3.6714285714285713,1,3.68353684626222,2.6589059023688,3.4981738830506495,3.4981738830506495,74.86276111,31.65558889,2.639830130633319,1200,2.52332408691632,0,0,0,0,3,3.4,2.0,2.0,98
2200033,3.5,1,3.68353684626222,2.6589059023688,3.4981738830506495,3.4981738830506495,74.86299167,31.65044167,2.3523099040876403,400,2.52332408691632,0,0,0,0,2,3.5,3.0,3.0,111
2200283,3.6,1,3.6826459066690136,2.6715744012563802,3.5459619198023966,3.5459619198023966,74.8649101,31.6466891,2.317981321711145,700,2.52332408691632,0,0,0,0,2,3.6,3.0,3.0,51
2200045,3.9,1,3.68353684626222,2.6589059023688,3.4981738830506495,3.4981738830506495,74.86416667,31.65319167,2.594516507526662,200,2.52332408691632,0,0,0,0,1,3.9,3.0,3.0,206
2200149,3.4,1,3.687494378887409,2.6606465122366183,3.875914667990572,3.7763727036160533,74.87981389,31.62404722,2.6400617182952306,600,2.52332408691632,0,0,0,0,2,3.4,2.0,2.0,44
2200043,3.7,1,3.698165506043181,2.6775814683941888,3.7675878115813717,3.7675878115813717,74.87461944,31.62394722,2.3394377775210877,500,2.52332408691632,0,0,0,0,2,3.7,3.0,3.0,94
2200044,3.5,1,3.698165506043181,2.6775814683941888,3.7675878115813717,3.7675878115813717,74.87833333,31.62615278,2.5033360295764524,500,2.52332408691632,0,0,0,0,2,3.5,3.0,3.0,461
2200132,3.8,1,3.6708266432715,2.6631413612565447,3.848997596326876,3.7609438218325106,74.877666,31.625981,1.6374874632556875,500,2.52332408691632,0,0,0,0,2,3.8,3.0,3.0,276
2200236,3.8,1,3.6826459066690136,2.6715744012563802,3.849025963015504,3.7609670442432823,74.87957778,31.62261111,1.7192693428118107,400,2.52332408691632,0,0,0,0,2,3.8,3.0,3.0,71
2200175,4.1,1,3.687494378887409,2.6606465122366183,3.875914667990572,3.7763727036160533,0.0,0.0,1.621504621353023,100,2.52332408691632,0,0,0,0,1,4.1,4.0,4.0,104
2200000,4.1,1,3.698165506043181,2.6775814683941888,3.7675878115813717,3.7675878115813717,74.873005,31.624386,1.6911515424436563,500,2.52332408691632,0,0,0,0,2,4.1,4.0,4.0,878
2200055,3.8,1,3.698165506043181,2.6775814683941888,3.7782268072516705,3.7782268072516705,74.883997,31.641991,1.726128902603208,500,2.52332408691632,0,0,0,0,2,3.8,3.0,3.0,192
2200034,3.5,1,3.68353684626222,2.6589059023688,3.943710047292163,3.943710047292163,74.877002,31.644818,1.6374874632556875,1000,2.52332408691632,0,0,0,0,3,3.5,3.0,3.0,96
2200153,3.4499999999999997,1,3.6708266432715,2.6631413612565447,3.6452151884949684,3.6452151884949684,0.0,0.0,2.1608284246202416,150,2.52332408691632,0,0,0,0,1,4.1,4.0,4.0,140
2500023,3.6,1,3.3683749327111143,2.6631413612565447,2.6631413612565447,2.6631413612565447,75.34601667,19.87621944,3.635825145674598,800,2.52332408691632,0,0,0,0,3,3.6,3.0,3.0,240
2500076,3.3,1,3.378624990828235,2.6589059023688,2.6589059023688,2.6589059023688,0.0,0.0,3.582475549023696,850,2.52332408691632,0,0,0,0,3,3.3,2.0,2.0,65
2500054,3.3,1,3.3683749327111143,2.6631413612565447,3.319227145560414,3.319227145560414,75.35394167,19.87473333,2.332559890936828,600,2.52332408691632,0,0,0,0,2,3.3,2.0,2.0,63
2500134,2.740506329113924,1,3.384107903618277,2.6715744012563802,3.3498157504940203,3.3498157504940203,75.340775,19.87610556,2.341139059613364,700,2.52332408691632,0,0,0,0,2,3.1,2.0,2.0,19
2500069,3.4,1,3.3497060384583044,2.6775814683941888,3.3192327618617736,3.3192327618617736,75.3671268,19.8755223,2.096845805208741,350,2.52332408691632,0,0,0,0,2,3.4,2.0,2.0,46
2500256,3.4,1,3.3683749327111143,2.6631413612565447,3.319227145560414,3.319227145560414,75.360232,19.874449,2.7075014645369833,450,2.52332408691632,0,0,0,0,2,3.4,2.0,2.0,75
2500024,3.4,1,3.384107903618277,2.6715744012563802,3.3498157504940203,3.3498157504940203,75.358888,19.875908,2.6487894254678706,1800,2.52332408691632,0,0,0,0,4,3.4,2.0,2.0,94
2500075,3.3,1,3.3497060384583044,2.6775814683941888,3.3192327618617736,3.3192327618617736,75.36479167,19.87642778,3.543219577453485,500,2.52332408691632,0,0,0,0,2,3.3,2.0,2.0,47
2500029,3.4,1,3.384107903618277,2.6715744012563802,3.3498157504940203,3.3498157504940203,75.3684187,19.874103,1.6374874632556875,500,2.52332408691632,0,0,0,0,2,3.4,2.0,2.0,71
